health_risk,fatigue_risk,alcohol_risk,emotion_risk,safety_knowledge_risk,experience_risk,skill_risk,accident_history_risk,violation_history_risk,distance_risk,stay_time_risk,overlap_risk,authorized_risk,ppe_fastened_risk,protection_eff_risk,visibility_risk,sign_visible_risk,alert_perceptible_risk,hazard_type_risk,impact_range_risk,stability_margin_risk,device_abnormality_risk,sensor_coverage_risk,alarm_effect_risk,wind_speed_risk,illumination_risk,comprehensive_score,risk_level
0.6099849166928698,0.374856958532953,0.0,0.2380175477601992,0.483986721305374,1.0,0.1,0.5,0.4,0.2644615223296937,0.2004210540993499,0.521933659785743,0.0,0.0,0.2923897297957989,0.6407725112460481,1.0,0.0,0.7,0.9343825269732166,0.2658939415099351,0.4846966011794091,0.1315822349182338,0.2539627529152932,0.252726898309095,0.0797219685512166,0.3605019829398599,中风险
0.3532031034717412,0.7365693287816693,0.0,0.3228183641186456,0.2292591028068479,0.5558673264976962,0.7,0.0,1.0,0.2740691854358139,0.2547229433668088,0.4062392346848359,0.0,0.0,0.6405217670062306,0.3773785364431898,0.0,1.0,0.6,1.0,0.2748151770628977,0.5326713390291441,0.0780116691788601,0.219544297100017,0.2272757595714358,0.1961741841145198,0.3900601986108565,中风险
0.9125863578657396,0.7907180814432457,0.0,0.3420135574685736,0.4049377625258605,1.0,1.0,0.5,0.4,0.8385017280808938,0.2316980211395269,0.0256138415790971,0.0,0.0,0.1200559955472381,0.3377129722495161,0.0,0.0,0.5,1.0,0.0241891304278766,0.2560491574317363,0.0938090940023771,0.1306988355268576,0.0515921006373872,0.0545710779245645,0.3381435792162877,低风险
0.5200693452217935,0.7147233762518272,0.0,0.200677009575919,0.4483781712933321,1.0,0.7,0.0,1.0,0.2949079492624984,0.5694002206456116,0.5739765647662337,1.0,0.0,0.4971996995004116,0.379075545530454,0.0,0.0,0.8,0.0222171424102477,0.1381401729185264,6.827727225362774e-08,0.2456862021737261,0.2214626449367022,0.0,0.3834934314694,0.3746024735467037,中风险
0.217654350235794,0.2875672857516002,0.0,0.2442675609708376,0.4267224719661822,0.9378592362860836,0.4,0.0,0.0,0.3665941332582843,1.0,0.5730407149419976,0.0,0.0,0.2427701159926376,0.0460011046929083,0.0,0.0,0.8,0.3251020895387704,0.3238224730417464,0.8964571584707106,0.0568025422994502,0.5036480684396348,0.1085182023370984,0.4926647499804941,0.31947398539351024,低风险
0.4342446531830871,0.55539683885477,0.0,0.2375730714714551,0.406674233980523,1.0,1.0,0.0,0.0,0.0848837691963395,0.5959269199049719,0.2380364621643519,0.0,0.0,0.5736861487449074,0.1325253715634331,0.0,1.0,0.5,0.2992938580189059,0.0812792481368561,0.0,0.2436327213391141,0.6645243086164812,0.0,0.1924436046792518,0.31108772146901315,低风险
0.3644734943384559,0.5103625576820372,0.0,0.2277141851165487,0.2529285868582669,1.0,1.0,0.0,0.4,0.9339455344945764,0.198769523182514,0.1007426263663955,1.0,0.0,0.1100880444286451,0.4166976372753431,1.0,0.0,0.6,0.9673149474850744,0.1303776848505623,0.830235472020061,0.1309821879671596,0.1858431804945881,0.0121053343768497,0.2343468290785824,0.40832557028359673,高风险
0.203434067540036,0.3059344986881399,0.0,0.5392416426878388,0.23898126868733,0.4945143774762477,0.7,0.0,0.0,0.7567295491553389,0.2608339923975878,0.3029142742143732,0.0,0.0,0.248393749646422,0.4697470762204885,0.0,0.0,0.7,0.1105550933348771,0.1756867406206318,0.6032362521070423,0.0309771538353538,0.2134564145202613,0.0,0.0796472385929267,0.25330447963961883,低风险
0.3408932559316255,0.3263772708331223,0.0,0.2595396659385679,0.2944717085061157,0.8018423659676123,0.4,0.0,0.0,0.4432681952642448,1.0,0.5905074913138245,0.0,0.0,0.563015011322187,0.3073540405340164,0.0,0.0,0.6,0.3598795349915307,0.650400184940119,0.3892859373841572,0.0714770094888084,0.5117382486191528,0.0,0.1435768396272299,0.31459832894647877,低风险
0.5882869636223751,0.5840542884748097,0.0,0.4906294400000427,0.3820782729671018,0.9914362391679034,0.7,0.0,0.4,0.0733826812424745,0.4725251695449637,0.1956336711083417,0.0,0.0,0.5691966831684492,0.4637727342838407,0.0,0.0,0.6,0.2362835599474041,0.4983272900055721,0.8995291201031738,0.0898363996313156,0.5661703723375777,0.2050069221934224,0.2226895242560669,0.3571800162475801,中风险
0.1798266547586671,0.5707169669192118,0.0,0.0503764129919368,0.3550208370591897,0.500244505138514,0.4,0.0,0.0,0.9765657690298098,0.7749650361587072,0.1237217868248008,0.0,0.0,0.310742560716662,0.1911722925932468,1.0,0.0,0.5,0.5634362300532817,0.1170633529697235,0.2563220979119869,0.0071561740631529,0.6825306262606607,0.122157925290005,0.272038175585462,0.3038927618164523,低风险
0.403526173237333,0.539992208118054,0.0,0.3553662916801506,0.4051035893329621,0.8517588401271072,0.4,0.0,0.0,0.2187223739478707,0.2570529021304715,0.0900247120237123,0.0,0.0,0.6592634247601425,0.0938351929369785,0.0,0.0,0.8,0.026608011339868,0.4992589359822734,0.3959518154316554,0.0519000917040298,0.2738388525965642,0.0,0.2064680277539514,0.2552902926882562,低风险
0.8698047959871182,0.149721811845701,0.0,0.1629916965562007,0.3635021993043275,0.5149257951453134,0.4,0.5,0.4,0.085685256148838,0.1909079339784849,0.3264997213019034,0.0,0.0,0.3329156890732314,0.6011239305454354,0.0,0.0,0.8,0.9930592118050636,0.2759358693221061,0.1250206396864584,0.1173619850433755,0.4967754874442844,0.0,0.2809734607777315,0.2971967787551235,低风险
0.1685143635981089,0.9961732360851772,0.0,0.4326173892365031,0.4765645989060298,0.5761899675615465,0.4,0.0,0.0,0.1620521067887346,0.4807032826346121,0.0666895705200161,0.0,0.0,0.5685970337327377,0.2043096181209356,0.0,0.0,0.6,0.991567436051467,0.1168472217273729,0.0,0.126859486918026,0.5360705895244586,0.0735824916650451,0.1868756098351082,0.2776740193590729,低风险
0.622984786999082,0.5028305061341644,0.0,0.460887221271786,0.2146300762615314,0.8251112621288003,0.7,0.0,0.0,0.2367548975509857,0.6896113754014482,0.1181274612470473,0.0,0.0,0.0343122316299159,0.4964295468445134,0.0,0.0,0.6,1.0,0.2705086287818836,7.312253180761352e-08,0.2460970361485983,0.7731354545656368,0.0,0.0085190711890317,0.29188788446372216,低风险
0.2688437927574587,0.4387663553844187,0.0,0.3505173199304154,0.3423900413014783,0.7518299723578492,0.1,0.0,0.0,0.2687967075138913,0.3279976933487873,0.3155187189145909,0.0,0.0,0.918664801062058,0.1434371562376769,0.0,1.0,0.9,0.095284399922949,0.0064554889846299,0.8570255918924485,0.1614213874172879,0.670984374816168,0.2468870167873334,0.2996327660316753,0.3302079084915786,低风险
0.9766648402371364,0.8060561860459228,0.0,0.2230538805337746,0.6482360039074216,1.0,0.4,0.5,0.4,0.1060710617869284,1.0,0.123675373729794,0.0,0.0,0.8674949750035774,0.4894344128500945,0.0,1.0,0.8,0.3628842740452283,0.0788239425715815,0.8324960007378234,0.2292862130956612,0.6063734360652715,0.0,0.1402242106585098,0.43583654267003274,高风险
0.4754762631674212,0.2201899171478322,0.0,0.4928397157258639,0.3417833016912989,0.3560920725806239,1.0,0.5,0.0,0.0837583145432507,0.3101247711025304,0.4889165584729936,0.0,0.0,0.5096913646326955,0.2553518447285461,0.0,0.0,0.7,0.4021070523040843,0.5786535982411901,0.6531123644762977,0.1740723869319146,0.2904535632722995,0.0,0.1949463979504229,0.311327687478675,低风险
0.5796629914934324,0.24796106990622,0.0,0.142580252505054,0.3531827115146386,0.5317648070933807,0.7,0.0,0.4,0.4188041442707882,0.939056651288388,0.7101253248692788,0.0,1.0,0.5021271977694397,0.1728454258037026,0.0,0.0,0.5,0.2750254295750459,0.1287712499156009,0.545268447371637,0.1346234888036688,0.0860255419196577,0.0224708696406938,0.5083746402938236,0.34916108960447306,低风险
0.5492051240170805,0.3175782627643652,0.0,0.3085952218249949,0.316246164976487,0.9363681355750714,0.1,0.0,0.0,0.1498488010826341,0.5607028359928954,0.5089216664013781,0.0,0.0,0.6024405956905948,0.2406633928022593,0.0,0.0,0.8,0.0273188753678744,0.4069738103922329,0.6705090219266397,0.1238677625878786,0.2456763581879041,0.000573737316698,0.1407287098784064,0.2715207220650981,低风险
0.3082137106412485,0.5849929763100009,0.0,0.3021154939494845,0.3853785095535954,0.8346205951797655,0.7,0.0,0.4,0.3539335089366137,1.0,0.4944991610282497,0.0,0.0,0.5468709918440635,0.2863286980797509,0.0,0.0,0.5,1.0,0.4522693555133701,0.4147833095349889,0.0878596057751871,0.3550401943034627,0.0,0.2941485699267543,0.36055144430358654,中风险
0.5229167710436302,0.8172894371905514,0.0,0.3485318792576131,0.2825618815196214,0.7114484254174969,0.4,0.0,0.4,0.1537021426615857,0.3384512915894497,0.8106329317544182,0.0,0.0,0.4200620365233988,0.3806586807593605,0.0,0.0,0.8,0.3879391132827662,0.5972827763625363,0.5207467756078752,0.2699311922928579,0.1236703221363472,0.1493811031778878,0.1339900282881149,0.3374102868050356,低风险
0.5002520819243309,0.3487524944781447,0.0,0.5117882259434252,0.1954827762501697,0.9715729797579088,0.7,0.0,0.0,0.2630248007668556,0.2747957245219155,0.5965578349383294,1.0,0.0,0.6135757088825866,0.3097810672138628,0.0,0.0,0.5,1.0,0.1650690258844481,0.3874737322200934,0.0742015543940858,0.6072315336956191,0.4660290845919544,0.2441948613375087,0.3799435881630048,中风险
0.7143664651429287,0.3166778236945459,0.0,0.5447554102585244,0.3764771521041099,0.8809373659151586,0.4,0.0,0.0,0.3222860945831727,0.2577180737041629,0.1187661904532193,0.0,0.0,0.5986333029453784,0.3612699010788166,0.0,0.0,0.6,1.0,0.3110567569008948,0.0,0.0984415347882149,0.4464170760408364,0.0996848683963666,0.1514325784632489,0.286836442072362,低风险
0.7515911687286363,0.5376186739720266,0.0,0.4669598413066429,0.248781048831939,0.9646004006023116,0.7,0.0,0.0,0.598975915180822,0.9496595571267064,0.7326476950442474,0.0,0.0,0.6632274930059276,0.2585902289141268,0.0,0.0,0.7,0.0537752221925672,0.2164572254460547,0.4110679269050634,0.2864714462833108,0.4238666847402541,0.0,0.2899916147068786,0.35564448712081115,中风险
0.8314307545811352,0.7156150555798945,0.0,0.05188550473438,0.2638368302469905,0.0,0.7,0.0,1.0,0.1135238506406535,0.6337238419321074,0.0527813865968885,0.0,1.0,0.415159649660345,0.193860973826496,0.0,0.0,0.7,0.4413260041262613,0.2651638052914364,0.5691362720884695,0.2324024565409651,0.2854288061038628,0.0,0.1376901944659205,0.3421876047316207,低风险
0.7030996235850182,0.8041722893655682,0.0,0.4230768558324778,0.2551620538364887,0.0471128893448626,0.1,0.0,0.4,0.1138076987476612,0.4864184544101455,0.1089438898917466,0.0,0.0,0.8101094667062154,0.433182593084383,0.0,1.0,0.6,1.0,0.3049844191182802,0.2789466083050836,0.2787132486473321,0.1852059779434923,0.0,0.1115912338014835,0.32557378486121213,低风险
0.2847696343027991,0.1862628013736589,0.0,0.1000754274091684,0.4383850310840309,0.0136665502493309,0.4,0.0,0.4,0.6526120957341869,0.3953184540219051,0.3175171368118535,0.0,0.0,0.1277256731131467,0.2883803806055901,0.0,0.0,0.7,0.7811044363644998,0.2670670188687216,0.0,0.1065021654720028,0.4841030038060476,0.0,0.4867045120985513,0.24879793771244813,无风险
0.6855811537327218,0.3739113952102281,0.0,0.2224861854842819,0.4048132771388898,1.0,0.4,0.0,0.4,0.0570160904536898,0.7878623666182772,0.2717059187098721,0.0,0.0,0.4925514857415232,0.3512399880232248,0.0,0.0,0.6,0.0583561164384996,0.5845373071922435,0.2771931168896976,0.121718174030899,0.405231403883495,0.0742528107180905,0.0874754753979358,0.29087470655852626,低风险
0.7700524280913035,0.9363557726016842,0.0,0.5598758888306853,0.4966588401787785,0.7938686968360462,0.4,1.0,1.0,0.2144866011350074,0.3961981714058094,0.4191401848860455,0.0,0.0,0.4933810448266328,0.2082430578437836,1.0,0.0,0.5,1.0,0.5690220364400012,0.1923456360349694,0.2080883387540895,0.1587599150005296,0.0,0.2831915876607225,0.4300720774722714,高风险
0.6083873514535547,0.3286085012551176,0.0,0.149510908931445,0.3557295683418047,0.5320840795586259,1.0,0.0,1.0,0.0646517746510308,1.0,0.0809246765428796,1.0,0.0,0.2748168229580437,0.2656981678157059,0.0,0.0,0.6,1.0,0.4380493140462046,0.0,0.1841443955193327,0.2991789673240218,0.1141488729321618,0.1519876631472816,0.36206406403221864,中风险
0.2653118084778059,0.460738996147352,0.0,0.3811568341531679,0.393057144190068,0.9918123993226956,0.7,0.0,1.0,0.2625908585889205,0.4774117956491255,0.2314097314566423,0.0,0.0,0.7418947374646918,0.2165034024993835,0.0,1.0,0.5,1.0,0.0045785778513077,0.0,0.029775589830945,0.4298798805468371,0.0,0.3647129778668614,0.3580972430473475,中风险
0.0416340669098705,0.7931360644541081,0.0,0.3743488570810881,0.2783449102603047,1.0,0.1,0.0,1.0,0.1962890499771977,0.2555414053212647,0.0257589724161516,0.0,0.0,0.506383202488291,0.1535261341323669,0.0,1.0,0.9,0.3011083028485019,0.0537430090415987,0.6890741002295772,0.0982024891381785,0.2728201544064095,0.0,0.3442105679685976,0.3230303094770201,低风险
0.187205617998719,0.3972620393985522,0.0,0.1968218817161415,0.3940317202293127,0.8153929507879665,0.4,0.0,0.0,0.7088519603559559,0.7449192010078235,0.2112698577140542,0.0,0.0,0.8915147238265508,0.3282831903752732,0.0,0.0,0.6,0.2678510024248839,0.2188549535586832,0.2175491773660922,0.1036683072062838,0.0181523925488317,0.0,0.3398451025614504,0.27241050047644083,低风险
0.7756080273040693,0.5422536798795704,0.0,0.4058691318859329,0.3272626507520914,0.991794150704004,0.4,0.0,0.0,0.4085998100712213,0.3522279447212835,0.0547642038953336,0.0,0.0,0.4296306737832654,0.3322720486288796,0.0,0.0,0.7,0.0855828382839471,0.3876855663386399,0.2926937160302214,0.1384861254618478,0.6510942721870336,0.006831720091693,0.1262735132945818,0.2822498923406868,低风险
0.4345737397057847,0.2644247925098293,0.0,0.2328965037364369,0.3672786026528918,0.7772944456768907,1.0,0.0,1.0,0.1166708274067694,0.6302616573179733,0.3085914570959808,0.0,0.0,0.6446012781934055,0.4079974932277822,0.0,1.0,0.7,0.798404136172674,0.0951437412670019,6.742283102478478e-08,0.0367451389684223,0.2161934435139559,0.0,0.0764069363211386,0.3454410854509858,低风险
0.7043156256430114,0.5113313891681083,0.0,0.2628890939663962,0.2297231613607845,0.8823253368441969,0.4,0.0,0.0,0.1098089385798163,0.3365163664843308,0.0691687472673868,0.0,0.0,0.1599566447364182,0.1699145556518398,0.0,0.0,0.8,0.3556641347795365,0.2432877496813401,0.4840538892386545,0.1271551468473183,0.6749078292579198,0.15919683761883,0.0417992636446152,0.2567427127252562,低风险
0.1786685863442023,0.5742835522834783,0.0,0.3706025426707199,0.3429753870161999,0.8910550457089075,0.4,0.0,0.0,0.3258101237927654,1.0,0.399887965999205,0.0,0.0,0.1392782475536443,0.31257592606236,0.0,0.0,0.6,0.2651655324957362,0.5352726074734087,0.4183011202697865,0.0586387019912812,0.3938797425148704,0.352202820359395,0.1093916482879149,0.2961169267796062,低风险
0.2689876062002663,0.1835916182952071,0.0,0.2077490227483126,0.4156354062841373,0.589119037534318,0.4,0.0,0.0,0.5349124686871001,0.247218734718332,0.8015343998780257,1.0,0.0,0.2593187736715675,0.4269169813447682,0.0,0.0,0.5,1.0,0.4647768136634156,0.3227857186975039,0.1456005530273523,0.509803548823287,0.0,0.3400473982949528,0.3405664767076802,低风险
0.3067215572595824,0.4006888622255443,0.0,0.320786801394836,0.4783893144968969,0.996711666982169,0.1,0.0,0.4,0.15617729803832,0.6468108469582226,0.0657342514953939,0.0,0.0,0.6979886123853901,0.0344533966489528,0.0,0.0,0.8,0.4546950830320952,0.4247402017708832,0.3115416913641416,0.1017366752738285,0.3905864583509094,0.3175130908869919,0.1734989615982356,0.2910286569234084,低风险
0.7371662066404288,0.407480581555186,0.0,0.3496921071463259,0.1467974204899994,0.9927748013489518,0.4,0.0,1.0,0.075816166860071,0.8613362158114214,0.3775877206396565,0.0,0.0,0.4929712830845834,0.2569474013776824,1.0,1.0,0.9,0.0856449865142992,0.0183049620599755,0.3071872057338318,0.0702576386055621,0.5549427379277745,0.2641078984400961,0.1674864546852352,0.3877243714887689,中风险
0.5325151574171633,0.4806834762519041,0.0,0.3257112659607047,0.3358529761088945,0.9627335472034269,0.4,0.0,0.4,0.0676829784799339,0.3003064098840879,0.3603715194833937,0.0,1.0,0.3474530080471462,0.1662401691410173,0.0,0.0,0.8,0.3338131062856923,0.3736884585857908,0.3193759340133922,0.1215745731966222,0.4841823711004309,0.3809498680124695,0.10340846357714,0.3375269468028853,低风险
0.4904853360245634,0.2924139787900766,0.0,0.377066130357148,0.3073401384756142,0.0,0.4,0.5,0.0,0.7559648667291738,0.9142528762845477,0.3173515906499333,0.0,0.0,0.8239374184481565,0.3228123053688426,0.0,0.0,0.7,0.0006035286129389,0.6909194040375486,0.883546459265769,0.187504051582623,0.3600381234929056,0.2390519221557072,0.3359109779169702,0.34922247266530326,低风险
0.7809910074447477,0.6696056222568738,0.0,0.2520009424109799,0.2865213800869977,0.0469633587361758,0.4,0.0,0.0,0.1353179980766073,0.3853445372712981,0.6630728389358975,0.0,0.0,0.8369549724357048,0.3067352858064821,0.0,0.0,0.8,1.0,0.2720337750261351,0.5477930035506718,0.0100359045261322,0.5703771618604616,0.0,0.5662856825077974,0.3377707720762546,低风险
0.2270440743980435,0.3781477870591021,0.0,0.3234020823887553,0.368133024101413,0.683613505242886,0.1,0.5,1.0,0.4894909362193771,0.4987982587841722,0.2329429285975977,1.0,0.0,0.852790481957351,0.5108741553311162,1.0,0.0,0.7,0.0659310429359844,0.2079636042332441,0.7653989083580528,0.0166056285501862,0.2013123793491686,0.0318034194360521,0.0502211018697992,0.39232807416460697,中风险
0.2751974046216588,0.505094575784233,0.0,0.2992086090294846,0.4029863394009304,0.7559167154269193,0.1,0.0,0.0,0.5930867450353434,0.3411057162014176,0.1281224141771059,0.0,0.0,0.3124979298739755,0.1952537735939112,1.0,0.0,0.8,0.5354005450543803,0.1883977278391994,0.0,0.1348122013235698,0.3552394868459642,0.0,0.1694474156095713,0.26483872769490924,低风险
0.9347904572055756,0.3614536008068083,0.0,0.3791799149610072,0.2713987463632334,0.2044874029902671,0.4,0.0,0.0,0.6181363839683953,0.6414472293677533,0.6121406231190444,0.0,0.0,0.2893888383331434,0.1944563123672296,0.0,0.0,0.8,0.1416019290639367,0.3105151397732811,0.8970914613911556,0.0675548938467249,0.5033908705232057,0.0,0.1291362477277738,0.30586196578873404,低风险
0.3298232523253255,0.4334862710357848,0.0,0.4433081913384969,0.3475096212251798,0.9570922631172358,0.4,0.0,0.0,0.6180448092278575,0.4955692858516546,0.4700207840237405,0.0,0.0,0.1204119222622686,0.1077707436156133,0.0,0.0,0.5,1.0,0.2306474501816268,0.400732884062828,0.1191605724414299,0.3116367998719984,0.2073884032382702,0.1016884508156004,0.29244352969048404,低风险
0.293670953877754,0.7610721270972131,0.0,0.2620451081439932,0.3291616910682529,0.9879387869736966,0.7,0.0,0.4,0.1048538889792289,0.5903738241837445,0.3677787835216364,0.0,0.0,0.0507572194870743,0.4686504750477673,0.0,1.0,0.8,0.1825341702712809,0.112102243761454,0.0,0.2899459447174746,0.9084457001845858,0.0190802907382023,0.0454361073318333,0.3275991265841352,低风险
0.4923450894444324,0.3654386341228358,0.0,0.2117178862455525,0.3321726554001166,0.9970226865789472,0.7,0.0,0.0,0.130522177165071,0.2634353583040632,0.0102077188250191,0.0,0.0,0.5764734947441273,0.4897468838515921,0.0,0.0,0.8,1.0,0.4744269177682143,0.8593097820375802,0.0635273884490605,0.1912157358940585,0.203684826353771,0.0576131452178513,0.319270786361813,低风险
0.2259798752194208,0.1950772487004287,0.0,0.4244279007980853,0.4224317363903296,0.1579819639826368,0.7,0.0,0.4,0.0782720068832234,0.38378081656815,0.3044795436866552,0.0,1.0,0.6112067053921661,0.1400578659047415,0.0,0.0,0.9,0.060295959355481,0.3437401875883226,0.7209807152678724,0.055990760024888,0.4917248390741389,0.4378797026739415,0.1578107196331796,0.33243449773516137,低风险
0.647339405131437,0.6481545922075618,0.0,0.3558929457539855,0.3724884442640714,0.9679384135303646,0.7,1.0,0.0,0.4218510340548089,0.8664088022070229,0.109889782610645,0.0,0.0,0.7141059082875583,0.5118177263440925,0.0,0.0,0.9,0.0113065114306059,0.0793219284484371,0.588509714219276,0.2514181541855975,0.5374644198598373,0.01360295106959,0.112590171631515,0.36657842399096574,中风险
0.3735578701538092,0.5061708920015819,0.0,0.3583406843750129,0.2941248520982739,0.8109134414112157,0.4,0.0,0.0,0.0786463401424981,0.2559536308436914,0.5081290534977096,0.0,0.0,0.0640955136173694,0.2671185647475924,0.0,0.0,0.8,1.0,0.2917188810458613,0.4144696461949829,0.1267841830453185,0.6808529901877692,0.0,0.2086516520560527,0.2872397401797603,低风险
0.1005280370437021,0.5608139203304123,0.0,0.1771998537385803,0.4128261131377742,1.0,0.4,0.0,0.4,0.0823530441355059,0.9420627638221788,0.2329743065318787,0.0,0.0,0.5010623335037268,0.0891442016217585,0.0,0.0,0.5,1.0,0.1915931272588341,6.37664754260355e-08,0.072004845869585,0.9806777281541909,0.0,0.1596831929551826,0.2987090905943055,低风险
0.4482630826167668,0.4363815952990271,0.0,0.3609767113612373,0.3891454372039586,0.8066884694262416,0.7,0.5,0.4,0.1379770761954063,1.0,0.1242077823663196,0.0,0.0,0.8844973156084002,0.1686087851109786,0.0,0.0,0.8,0.1385626024011138,0.2904982715775794,7.120508118858418e-08,0.2349691010088417,0.4070404820604597,0.0343654396384907,0.1314539729379065,0.31550592498150254,低风险
0.6035655782353458,0.2101654400568599,0.0,0.1856283403130187,0.2164491209200407,0.4697262450567676,0.4,0.0,0.0,0.1566960815350391,1.0,0.734637694296731,0.0,0.0,0.0511187991346389,0.1099210067797543,0.0,0.0,0.6,1.0,0.2586566266727627,0.8793801597146726,0.0460923331568378,0.7318185566736399,0.3088888266975159,0.0956864816185981,0.3137418941190074,低风险
0.3237715163356511,0.3609057425750266,0.0,0.4026206051372633,0.3407421095953252,0.4927820433181997,0.4,0.0,0.0,0.1058615022469276,0.3861166496023001,0.2523534660846533,0.0,0.0,0.3305177760997869,0.3988432780104782,0.0,1.0,0.8,1.0,0.2519823856870259,0.5231115551726238,0.2144981279692994,0.8402056641694601,0.0998437106871708,0.2641414241822096,0.33681290609900005,低风险
0.9774670527263176,0.2604560680842477,0.0,0.4075560556438432,0.3012036548397332,0.8922816846119845,1.0,0.0,0.4,0.1513302517471328,0.4089039480135423,0.1780280911710001,0.0,0.0,0.7175069553661142,0.0897776058353022,0.0,0.0,0.7,0.708908236540393,0.0882973372632086,7.255679200418108e-08,0.3160039076174432,0.2577500103788497,0.0396318397862712,0.0291883802407247,0.2978503921647223,低风险
0.4251207588235257,0.2771663658667465,0.0,0.0086261064826403,0.2920137148990958,1.0,0.7,0.5,0.4,0.1242751976641435,0.6329361903830086,0.2981464530347315,0.0,0.0,0.4047376043411376,0.2327124011859569,0.0,0.0,0.5,1.0,0.2277351763346665,0.2803937184774991,0.2350810431588313,0.5677902788069116,0.0309030766078598,0.2841933765425143,0.3155265572146279,低风险
0.9143188233642168,0.3701695661010767,0.0,0.3274490329933944,0.3415781133902262,0.9955663482043302,0.1,0.0,1.0,0.0627299769552784,0.2911630401278141,0.0974747024955243,0.0,0.0,0.6980943879414403,0.3654921143819861,0.0,0.0,0.6,0.9405015743581656,0.422999259379349,7.913878820347804e-08,0.2291844141887342,0.1912247759442579,0.1845491308751156,0.2179461176255199,0.3123240855381197,低风险
0.0898402124987122,0.5011940803030083,0.0,0.2663584376793051,0.3223291944625217,0.5494278370334074,0.4,0.0,0.0,0.1366289912750991,0.4684031884142707,0.3860206052730777,0.0,0.0,0.5930171319198686,0.0840817007245251,0.0,0.0,0.5,1.0,0.138978667413618,0.3816504225624569,0.0821938949866725,0.2133966286909271,0.0009673902473017,0.2462262916988713,0.2497930163770371,无风险
0.9511381137732572,0.6343297399830985,0.0,0.2674857933383567,0.2880972665178511,0.2963922196886891,0.4,0.0,0.0,0.0908856487228883,0.3620690029989756,0.1691834547913914,0.0,0.0,0.1949184171715994,0.1123013458145926,0.0,0.0,0.8,0.3455251200885219,0.4212404397539822,0.4814112371907827,0.1961949035371523,0.1048449157119391,0.0,0.0468538720974429,0.238634615241056,无风险
0.85126169717017,0.2287040963977292,0.0,0.165661481766059,0.4776096738115024,0.6869338704691106,0.7,0.0,0.4,0.2130438981491334,0.2125969287494693,0.2875439271791315,0.0,0.0,0.549943322670414,0.5021203773306542,0.0,0.0,0.7,0.1174667508126491,0.493598967692925,0.5763451622885974,0.0674700460193723,0.7005950514830669,0.3271800820234111,0.3057161662195397,0.3308059417410591,低风险
0.3173660133266186,0.2740261382698884,0.0,0.3481041322722005,0.3489160794960896,0.9004653528778889,0.7,0.0,0.0,0.0611400568436995,0.2234722808084704,0.0086665052170818,0.0,0.0,0.938496579387795,0.1397888676457067,0.0,0.0,0.9,0.0173308695232261,0.139684801490131,0.297169009239455,0.1120604496260205,0.2552489630076782,0.1439754291373774,0.2981203141142825,0.24718852475292602,无风险
0.8952498354003958,0.4107364710442808,0.0,0.2823774935011368,0.3917048226849979,1.0,0.4,0.5,0.4,0.100259423425178,0.2513471927971434,0.5108181865593121,0.0,0.0,0.738326134252765,0.3819250955595243,0.0,0.0,0.8,0.1198123596461621,0.3565253426564017,0.0,0.1170504378871563,0.1464156317379962,0.0628943941578943,0.1147892808236258,0.29944881618435654,低风险
0.2699909005144563,0.2635935306338834,0.0,0.1579742473325319,0.2209468755254606,0.6281228295568141,0.4,0.0,0.4,0.5470582699572746,1.0,0.0937134701783293,1.0,0.0,0.5392533639751842,0.102856863577188,0.0,0.0,0.6,0.5126595055671105,0.1189442687522781,0.3841556710465319,0.0375402220631656,0.4527375277969699,0.005624689108817,0.1565237795461683,0.308996670307743,低风险
0.5141195500317668,0.507696176786796,0.0,0.3223074667885136,0.3303976156953792,0.8590993174547528,0.7,0.0,0.0,0.0719004499993486,0.6665238479774517,0.1334440228060038,0.0,0.0,0.3835096507574815,0.2610182847654805,0.0,0.0,0.5,0.9755487904321,0.2117012503023122,0.0932313906293088,0.1884285387179738,0.3676801643547784,0.0,0.1421359595538326,0.2723417691559181,低风险
0.3336313024600639,0.4621383967453048,0.0,0.2898898811698266,0.297078284750653,0.0,0.4,0.0,0.0,0.2990847212403917,1.0,0.3931307477912673,1.0,0.0,0.7987262546900027,0.2363649764402411,0.0,0.0,0.5,0.3989776684879089,0.1777711649868917,0.6589586413280242,0.1094561083953177,0.1418158060310201,0.0635132295037901,0.2474350409680711,0.31247524454741377,低风险
0.7215456192572289,0.2031425277801594,0.0,0.2920817842965911,0.2448466775945432,0.7885679493133422,0.1,0.0,0.4,0.1159569446424157,0.2553220921174648,0.4469313350149205,0.0,0.0,0.275727149997596,0.0413703233962197,0.0,0.0,0.5,1.0,0.3873880398806322,0.3798860579750786,0.0258309031549643,0.4907053320066871,0.0,0.2103533430671799,0.26341920853963624,低风险
0.5985545273133678,0.3687881016544828,0.0,0.3785109949053598,0.3882348049033089,0.2721514299717956,0.7,1.0,0.0,0.2414502955197868,1.0,0.133912386634476,0.0,0.0,0.4175713311850856,0.2531292618580907,0.0,1.0,0.8,0.4771384027383079,0.3691831441947749,8.122195204256733e-08,0.1085898899203394,0.3122156273427824,0.0863172370241025,0.1796925472756866,0.3351861894660582,低风险
