health,fatigue,alcohol,emotion,safety_knowledge,experience,skill,accident_history,violation_history,distance,stay_time,overlap,authorized,ppe_fastened,protection_eff,visibility,sign_visible,alert_perceptible,hazard_type,impact_range,stability_margin,device_abnormality,sensor_coverage,alarm_effect,wind_speed,illumination
0.5534304863494531,0.46383310136487743,否,0.5093705599999573,0.5478565173117477,1.567991316547476,初级,无,1次,8.706891071924474,28.351510172697825,0.13010815122449293,是,是,0.4957155380652624,0.458866250001746,是,是,车辆,3.5442533992110614,0.2516755079531534,0.8382213375392485,0.8741767123491837,0.4986157662000892,4.0500692219342245,0.6042115757012596
0.876201046168425,0.448776070285087,否,0.9496235870080633,0.5780056788934205,17.830069251522936,中级,无,无,0.0790439304546453,46.497902169522426,0.0733766245301229,是,是,0.7333611260505567,0.7670435550018084,否,是,配电箱,2.8171811502664084,0.779577122669067,0.1034292594020648,0.989792592408359,0.3843718105143612,3.221579252900051,0.5299284178049425
0.708588763300195,0.4146640821799229,否,0.6446337083198493,0.522458363504486,7.113105979931454,中级,无,无,5.066506840812508,15.423174127828291,0.049311949922165164,是,是,0.4077077450569349,0.8841154688183651,是,是,高支模,0.79824034019604,0.25074161319360494,0.21350295858042873,0.9266899115888604,0.7659389831397727,1.8079306896206482,0.6296929909767035
0.25687982161859324,0.06634921975555731,否,0.8370083034437993,0.5685205064017272,17.417035542463136,中级,1次,1次,8.190248361497652,11.454476038709096,0.24680475270475544,是,是,0.713647812440986,0.3169913978754527,是,是,高支模,29.791776354151907,0.5242688653343341,0.0312586003426786,0.836655387699504,0.5642455680711315,0.5107544009472115,0.5169991641059524
0.8842393428033426,0.9945376805744414,否,0.5673826107634968,0.4452243048423882,15.67001695068557,中级,无,无,6.066124495409895,28.84219695807673,0.03389006491576866,是,是,0.4962904738300766,0.751501991043124,是,是,车辆,14.873511540772006,0.77995882977066,0.0,0.8238240859888954,0.5272823744175658,2.735824916650451,0.6611712738810271
0.5218823186540387,0.3745065814208775,否,0.539112778728214,0.7393376658619912,8.015998018347833,初级,无,无,4.802432868455071,41.376682524086895,0.06925299942963724,是,是,0.9713236029761791,0.42420452819589893,是,是,车辆,15.727697534770742,0.5321576606816877,1.2786510319145267e-12,0.6679383172454181,0.2904951311333102,1.5662866692130186,0.9830344321958603
0.8115964042321412,0.30825117495831633,否,0.6494826800695845,0.5921891919327843,10.391732096181057,高级,无,无,4.379333064134698,19.679861600927236,0.23647291905724258,是,是,0.12356594011057452,0.824041415384582,是,否,塔吊,7.622751993835923,0.9871306953687706,0.7732554408701279,0.7776368477791445,0.3959865510416343,4.468870167873335,0.49051426241644214
0.08165958824535581,0.7349133976036003,否,0.7769461194662254,0.27090326098519724,0.6990459200779946,中级,1次,1次,7.4788200508919545,66.96117458083931,0.07334221793308318,是,是,0.1855781995571725,0.43158309409854145,是,否,高支模,10.88652822135685,0.848565328779365,0.7367219222078925,0.6893166269172956,0.4598014459099943,1.4837349326687812,0.7392144079377825
0.6503943567501795,0.11511692571553489,否,0.5071602842741361,0.5928722451315749,21.787761779105168,无证,1次,无,8.266066116921138,18.607486266151827,0.4088306360767802,是,是,0.5521511128236577,0.6917336414206969,是,是,深基坑,12.063211569122528,0.1775327902750964,0.4916392070744091,0.7609317304607166,0.751306857483208,1.4428596424842834,0.6481113021729988
0.5611320644472546,0.1364060313861479,否,0.857419747494946,0.5800654842297007,16.94072116324545,初级,无,1次,2.9011730148340575,56.34339907730329,0.6518816426063196,是,否,0.5592405685820628,0.7888298652030807,是,是,配电箱,1.3751271478752294,0.7590395349736243,0.36392951531511153,0.8133790914284617,0.9277800918456838,2.224708696406938,0.2416954943062273
0.5879214614782999,0.19424875366407088,否,0.6914047781750051,0.621762777549807,4.02122772647375,高级,无,无,6.327094953448977,33.64217015957372,0.4298467779446108,是,是,0.4636266151783834,0.7088313576502795,是,是,高支模,0.8195662610362339,0.3516800615607073,0.513658378351914,0.8278595402118807,0.7906144838242751,2.0057373731669808,0.7383471500272278
0.782194276153683,0.4648984240380755,否,0.6978845060505154,0.5442014276881877,7.696621845176789,初级,无,1次,3.4621540378429927,66.80281476357118,0.41467413641172707,是,是,0.5170329501241576,0.6559531041811956,是,是,配电箱,33.36304046720325,0.30000885890973905,0.23069355105068476,0.8768903078259926,0.6938685580299231,0.6493612084264007,0.4982262413364461
0.6105615248202589,0.7495881190062349,否,0.6514681207423869,0.6602836745625942,11.648966524866758,中级,无,1次,6.242462293303106,20.307077495366986,0.7691841094480276,是,是,0.6350646650364817,0.549430252347382,是,是,高支模,11.638173398482989,0.16218116221426693,0.33706292292776224,0.6379775836236165,0.8958244944916298,3.4938110317788786,0.74997327110442
0.6297487716033723,0.222051298940527,否,0.4882117740565748,0.7619372091368368,2.543704026743619,初级,无,无,4.451689839188475,16.48774347131493,0.5242828992683349,否,是,0.4527797712733211,0.6291201347463284,是,是,配电箱,11.666015557070935,0.6971097315375443,0.20593829363853774,0.8957077940191056,0.4589659961358625,6.660290845919545,0.5712414076286276
0.43371668498221966,0.19346243302428412,否,0.45524458974147564,0.5540710577122876,6.0925366133484635,中级,无,无,3.774385451397393,15.463084422249775,0.0697213893558326,是,是,0.4673236701583583,0.5710139619939941,是,是,车辆,33.92274827156158,0.4746427922119127,0.0,0.862393679857247,0.6109217273441103,2.996848683963666,0.7200666688935301
0.39516458975110724,0.4120627442416559,否,0.5330401586933571,0.6993718846287298,2.853331941983094,初级,无,无,1.7084463001810946,56.97957342760239,0.6778271878583899,是,是,0.40375122986587153,0.6879753560432398,是,是,深基坑,1.6132566657770178,0.6139392795556947,0.22725981805139808,0.6174298945246883,0.6315908423705201,0.20815673425627534,0.5041119071865455
0.30515387917706266,0.6200107811772962,否,0.9481144952656201,0.6818951591867211,37.1690559089463,初级,无,≥2次,7.252474421111401,38.02343051592644,0.025298862461763216,是,否,0.6395351815455779,0.7638576509845867,是,是,深基坑,13.239780123787838,0.539984233053762,0.3908652923470319,0.6853384670974807,0.7557379895735373,1.5270690502873983,0.7435782007202218
0.4450483194854582,0.7324608794327891,否,0.5769231441675222,0.6919540289391118,29.8174665967732,高级,无,1次,7.244150360056665,29.185107264608728,0.06258980483746072,是,是,0.25046829637487683,0.49181749522517265,是,否,车辆,18.388121584092683,0.4830466576683543,0.11908812989781412,0.6270426459309874,0.8430885574593909,1.3105005616530965,0.7892701358583704
0.799767888920067,0.09064065671595892,否,0.8999245725908316,0.48618140387841596,30.657945046532827,中级,无,1次,1.422574534371961,23.71910724131431,0.23834660054832751,是,是,0.8923685213046756,0.6535967610907754,是,是,深基坑,23.433133090934994,0.5371907548299829,0.0,0.8513998661385305,0.5760619179215358,1.6146833371599079,0.2634722578999862
0.46238710409369205,0.2452841991815212,否,0.7775138145157181,0.522777085559069,0.7822804451711836,中级,无,1次,9.548072541074362,47.271741997096626,0.19616606197454398,是,是,0.568189653420744,0.5822440933020592,是,是,车辆,0.8753417465774953,0.17260924911507233,0.11784307591489389,0.8307627101787916,0.6485697537618373,2.742528107180905,0.8327010080002231
0.37533513347629527,0.9103350714645421,否,0.44012411116931477,0.4239630978923299,9.045898423373837,中级,≥2次,≥2次,5.131693360453937,23.77189028434856,0.33724780039230245,是,是,0.567415500758853,0.7468611172206845,否,是,配电箱,12.44276209996938,0.18574200507432376,0.06409201057879356,0.7165598711738737,0.8658313343330208,1.1599632326732854,0.5138143000003557
0.5352678270051021,0.2039581834175117,否,0.850489091068555,0.5772118656075252,16.931662819118145,无证,无,≥2次,9.12913241336355,85.48752625072919,0.04316196569667792,否,是,0.7650792683929523,0.6797406849329959,是,是,车辆,19.45786961333829,0.3157885734439412,0.0,0.7477101695514081,0.7435998143055081,3.1414887293216185,0.7191249234544084
0.8142080146814189,0.33053799485187046,否,0.6188431658468321,0.5357161693630874,1.5471232020262757,初级,无,≥2次,4.457193762937095,28.644707738947535,0.160500734032131,是,是,0.32346754786649273,0.7371339154346798,是,否,配电箱,75.44942523617914,0.990863807672525,0.0,0.957736404463859,0.6260926991971961,1.3967797637834998,0.40358960049079096
0.9720477029924398,0.7181431083748929,否,0.6256511429189119,0.6651385184529928,0.426266298141185,高级,无,≥2次,5.427223204460461,15.33248431927588,0.010319547812326562,是,是,0.5552538881954306,0.8119269232965874,是,否,塔吊,24.088664227880155,0.8954022929376477,0.537580133910678,0.8627203573006651,0.7668342957624323,1.9806942517908213,0.43005977916406934
0.8709377774628048,0.2674563749510861,否,0.8031781182838584,0.5346411272414662,8.339415732430334,中级,无,无,1.1470285829273053,44.69515206046941,0.143234265310196,是,是,0.15708775476580883,0.6081108759330824,是,是,车辆,4.01776503637326,0.610187583579807,0.07869172682941784,0.8552601126891847,0.9848499604741388,0.7412373195989219,0.4358044886121019
0.36926505538828974,0.4171471656309999,否,0.5941308681140671,0.6092659740535116,1.5481392088592147,中级,无,无,2.983396871422883,21.133676683277013,0.026492379852755103,是,是,0.6263207518003128,0.6036002979118038,是,是,深基坑,2.567485148518413,0.3749289656700321,0.1290294949815577,0.8081975643038684,0.41583727471765347,2.06831720091693,0.7633979735705934
0.6837814525773697,0.14952623183118685,否,0.7671034962635631,0.5643072787470221,9.581511625955843,无证,无,≥2次,7.161329167720396,37.815699439078394,0.230001079230676,是,是,0.4222761480048511,0.5192833909815042,是,否,深基坑,23.95212408518022,0.8187648489682782,1.116893183340227e-12,0.9479232079468692,0.816282983843998,0.507495334489602,0.8530241472757054
0.44383231168431375,0.38358414520932393,否,0.7371109060336037,0.7216199797003269,6.043016524619421,中级,无,无,7.363377817964647,20.190981989059853,0.035472139823312876,是,是,0.8648047853270264,0.7923252532977186,是,是,高支模,10.669924043386095,0.5726134297823301,0.29841651656396784,0.8234255998141833,0.39204756308673255,3.5919683761883,0.9181486511520014
0.877025637800883,0.45278791386408224,否,0.6293974573292801,0.5915303727789628,5.729267238552649,中级,无,无,3.7381350321811624,75.49315395002493,0.3179969237044626,是,是,0.8825086732046771,0.6259374288376288,是,是,车辆,3.9774829874360433,0.2159715493645645,0.23396364538098008,0.9172950630582172,0.6588688860322232,5.52202820359395,0.7931832361393171
0.811489977088822,0.08878941902759728,否,0.7922509772516874,0.5109223111539287,15.296111855823522,中级,无,无,2.0855071846744977,14.83312408309992,0.7584076541462836,否,是,0.778680766051828,0.49862256076875106,是,是,配电箱,18.135598338252677,0.2864638591922861,0.15188813608850912,0.7986799792322103,0.5520458325260905,1.193467949177176,0.4355374364972606
0.783318645216296,0.2707583228478836,否,0.6792131986051639,0.4432850650401122,1.2558199535358523,高级,无,1次,6.189211304008495,38.80865081749335,0.0332843172295919,是,是,0.3687110038637424,0.9571203507514807,是,是,高支模,13.640852490962855,0.33092383545860415,0.1431727243388421,0.8578943580748601,0.6618507778899417,5.175130908869919,0.6831039664791948
0.41031821999777557,0.2773383209085085,否,0.6503078928536741,0.820002543977314,1.4929801298362133,中级,无,≥2次,8.598145753203426,51.680172948685275,0.2959867894427561,是,是,0.5677979208128257,0.6898814169295736,否,否,塔吊,6.851598921143942,0.9637251475160661,0.1398530275574852,0.9011638076634584,0.5093464026667643,4.641078984400961,0.6930788031325589
0.6023446021016867,0.35116654379107537,否,0.6742887340392952,0.5995567387042826,2.9344297756158038,中级,无,1次,8.976401854597498,18.018384593045273,0.2792145695120595,是,否,0.7006640364834297,0.7967117269028678,是,是,高支模,10.01439318857077,0.3922661469086427,0.14922341658983015,0.830956761782664,0.5759880642544535,5.809498680124695,0.8038763831851046
0.637927207430945,0.1726395065119754,否,0.622933869642852,0.6319024324777446,34.874148563259816,中级,1次,无,0.932534588209819,54.85517257707285,0.23819127510090596,是,是,0.23517395410101333,0.6143082138673817,是,是,深基坑,0.01810585838816906,0.09553081480050413,0.8135463820244908,0.7433154307726706,0.6893848779004752,4.3905192215570725,0.44101422925119493
0.3633356103572657,0.5638584987427422,否,0.7479990575890201,0.6557317381008387,29.821235001346317,中级,无,无,6.667092430579942,23.120672236277887,0.5983448372997369,是,是,0.22059193593012966,0.6325922544317732,是,是,高支模,54.36017831258102,0.5299348247026996,0.3667421290402954,0.9856938851702061,0.49458332108251574,0.6134484561986563,0.18810810919772714
0.8422412101510373,0.24926389443047017,否,0.6765979176112447,0.56335489506441,12.498367954091787,高级,1次,≥2次,2.381297778629232,29.927895527050335,0.16183107311890585,否,是,0.2025877785977673,0.4090494034330625,否,是,深基坑,1.977931288079532,0.6273216522191932,0.6404418904538224,0.9763623545669226,0.8291774084447182,2.3180341943605214,0.9020799553334182
0.806887820071848,0.37691786367190566,否,0.7007913909705153,0.5247836981979147,10.262672033521035,高级,无,无,1.741382030013483,20.46634297208506,0.07665339448265922,是,是,0.7318043867412249,0.7622083218108932,否,是,高支模,16.06201635163141,0.6586982481765743,0.0,0.8131257126257977,0.6936898823084797,1.1188093780663269,0.6898175954376202
0.16200960761312003,0.2336934327004884,否,0.6208200850389928,0.6731508409725426,25.792889169006944,中级,无,无,1.603487199463416,38.486833762065196,0.5414570360532089,是,是,0.7522462312566922,0.763152574228382,是,是,高支模,4.2480578719181015,0.47538937248185803,0.8344388932678362,0.9049085196020712,0.5580574573389376,1.4553796578000966,0.7584036750216612
0.76581917639337,0.3029656236236916,否,0.556691808661503,0.5864319726171611,3.175542618080156,中级,无,无,1.6039810577058233,29.734157151099282,0.389176249311898,是,是,0.8985993741519795,0.8671526880474807,是,是,配电箱,82.96534293108138,0.5919033459120324,0.2178169320392744,0.8342208991500797,0.7325681577354347,4.073884032382702,0.8069636393980759
0.793118433850349,0.6770306185036081,否,0.7379548918560068,0.6071168959287934,1.7555799264249015,初级,无,1次,7.51729143812554,35.42242945102467,0.28640680989126904,是,是,0.9575197758899864,0.4536546541837261,是,否,高支模,5.476025108138428,0.7883624255334444,0.0,0.6131393091202617,0.13637422262873516,2.190802907382024,0.9111922251858031
0.6363739512422553,0.2373827885065298,否,0.7882821137544475,0.6037126095549811,1.2354913994954284,初级,无,无,6.7873737556510605,15.806121498243792,0.0032445978304191333,是,是,0.4887279336682172,0.4312529531560236,是,是,高支模,42.60931356823802,0.27622706476661935,0.7766933607117219,0.9104973501933575,0.8379033191499202,4.03684826353771,0.8880929840661905
0.8430140932504566,0.09682989474153218,否,0.5755720992019147,0.50350542226578,26.994955792739592,初级,无,1次,8.49188416992547,23.026848994089004,0.22617658898572268,是,否,0.4550917596653143,0.8281071519370877,是,是,塔吊,4.823676748438484,0.43067694138661,0.5797037111794764,0.9209833499618265,0.5689608783971026,6.378797026739415,0.7092827839647828
0.4991579094606324,0.5382318974614901,否,0.6441070542460144,0.5585051212925303,2.706509701657644,初级,≥2次,无,2.877010090451222,51.984528132421374,0.06326982639434213,是,是,0.3522391709455255,0.40806327162198613,是,是,塔吊,0.9045209144484726,0.8476481114359048,0.4132911064344506,0.6612137006496781,0.525961903435269,2.1360295106959004,0.787496203484984
0.7321284860893751,0.3780657900740034,否,0.6416593156249871,0.6470083189574459,8.487528172094494,中级,无,无,8.475980613438878,15.357217850621486,0.4290101173843234,是,是,0.9462944092659448,0.678097511826616,是,是,高支模,59.34844926462407,0.5016621434669267,0.23040286968072407,0.8239255887001957,0.3860637129084503,0.4363866981299613,0.6262322077936145
0.9318051085979451,0.43769309255596306,否,0.8228001462614196,0.5139944344049944,0.9659260377701707,中级,无,1次,8.322466190729756,56.52376582933073,0.16185832233776823,是,是,0.5602371572034807,0.8898402252754624,是,是,配电箱,44.31114254367724,0.6535216718951515,1.0177802552307926e-12,0.8987454945916927,0.03730054321786377,0.46379460764185976,0.7061323362019969
0.6726998993945968,0.3058605500266579,否,0.6390232886387627,0.540035460240043,8.626689300224978,初级,1次,1次,6.6022257404983975,76.96750570361581,0.07373709262271183,是,是,0.16551095000681315,0.7938835240999274,是,是,高支模,4.1568780720334155,0.5033927026344022,1.2232586907699954e-12,0.6820671117743704,0.6469254011674475,2.343654396384908,0.7543722011253469
0.5396525551426311,0.10770365228347417,否,0.8143716596869812,0.737197752884254,18.682270586610212,中级,无,无,6.178157120302785,95.72422280412655,0.680129340155484,是,是,0.9572158225162859,0.8645411893485648,是,是,车辆,31.91821656535434,0.5495899971762075,0.8071627382402555,0.9348099836166897,0.33395704006270555,5.088888266975159,0.81778293952735
0.7704225274866245,0.23318758126862238,否,0.5973793948627367,0.5940447615427001,18.03923548034444,中级,无,无,7.485412072564941,23.166998976138004,0.17885932717210362,是,是,0.7157849154316352,0.5293399043425929,是,否,高支模,33.67885061158158,0.5595303513224733,0.33961786098119434,0.7082887121162214,0.216920776713663,2.998437106871708,0.5414878436045867
0.07977717749652712,0.14633053872814597,否,0.5924439443561568,0.6389079337477712,5.684852070340814,无证,无,1次,6.294302442402113,24.53423688081254,0.11564068862278229,是,是,0.34874377648161864,0.8890668049004675,是,是,深基坑,21.26724709621179,0.8312017452413555,1.2622056540589717e-12,0.5812491291133586,0.7800548956256927,2.3963183978627116,0.9424752010596275
0.691381494537425,0.159924513889739,否,0.9913738935173597,0.6494280698243584,0.25593495218294865,初级,1次,1次,6.950856121547986,37.97617142298052,0.2203114449030649,是,是,0.6490184454868306,0.7181211600751846,是,是,配电箱,31.78953107269145,0.5963929578708486,0.1201195786681288,0.6819245411279925,0.49706376945951986,2.3090307660785987,0.5123791221856068
0.19435256705647863,0.24178512871949095,否,0.6725509670066055,0.593103276927396,1.3281627177753657,高级,无,≥2次,9.229719480790664,17.469782407668845,0.054464672675150226,是,是,0.3686033871990015,0.5662996325188155,是,是,车辆,14.107523615372482,0.33292985467677977,1.4587548956179623e-12,0.6894466986700883,0.8378955145396974,3.845491308751156,0.611608274936997
0.9391719124779729,0.372766646672437,否,0.7336415623206949,0.614856077962426,16.438018324468032,中级,无,无,6.634953731845599,28.104191304856244,0.30427278472313807,是,是,0.47276658520303877,0.8960266357757223,是,是,配电箱,25.792726664725343,0.741357735168829,0.20080579689833916,0.8846817335247167,0.8187095120200046,2.009673902473018,0.568174803326035
0.1336534433513372,0.5219068079288913,否,0.7325142066616432,0.6539218147554657,23.381891305832802,中级,无,无,7.99384390033083,21.72414017993854,0.1085044029229268,是,是,0.8347054384918913,0.8616521020251706,是,是,高支模,10.365753602655658,0.334962628576164,0.2957061605300167,0.7319831422224157,0.9118328529428164,1.6198399932237335,0.9084875411356377
0.28072551105074184,0.12152819906384016,否,0.834338518233941,0.4441134309750582,12.39772020151218,初级,无,1次,5.154190133034717,12.755815724968162,0.21056212257353507,是,是,0.51410994852134,0.41822061822081114,是,是,深基坑,3.524002524379473,0.2564420055216712,0.39915148887197727,0.9050261535187283,0.36605736147583007,5.271800820234111,0.48203004184889386
0.7752800429573069,0.1573423747411931,否,0.6518958677277995,0.5848523137960614,5.386315053502056,初级,无,无,9.315293442632537,13.408336848508226,0.0026442651635095976,是,是,0.09789249375054021,0.8284309645560047,是,是,塔吊,1.3864695618580887,0.7401422407870752,0.1323343313127147,0.8438436777782994,0.7822446420838768,3.439754291373774,0.4926350934590334
0.22221317741961338,0.28050946823869183,否,0.7176225064988632,0.5372086124888182,0.456472277565334,中级,1次,1次,7.666647393198218,15.080831567828604,0.43185001469251355,是,是,0.32719020357900186,0.5480262836380672,是,是,高支模,3.5943707893848655,0.4140596346434613,0.0,0.8370773003820275,0.8764060717424917,2.6289439415789433,0.7835980173447535
0.8107473087594962,0.14885517051133695,否,0.842025752667468,0.731911956959933,14.155908761143301,中级,无,1次,2.01066651934525,60.50059095215532,0.051850449408495564,否,是,0.5242661416856739,0.8731265082164583,是,是,车辆,7.689892583506657,0.7762592015644578,0.2030074992191869,0.9468056511816072,0.6051035813312431,2.0562468910881706,0.7114521344710808
0.6180443159897102,0.3796943483196055,否,0.6776925332114864,0.6057190593866166,6.859791572202357,初级,无,无,8.77490918530384,39.9914308786471,0.08065362788292992,是,是,0.6682493864062423,0.6851601817073563,是,是,配电箱,4.8777439521605,0.6214149187749377,0.019169183007473046,0.7421074810727184,0.6825178353921298,0.5171100843202046,0.7359307118906235
0.7629154184243588,0.33197313011777896,否,0.7101101188301734,0.6436261786485173,35.42495384469075,中级,无,无,4.023427990323398,81.84035141003028,0.31129436955460615,否,是,0.2629193843688258,0.7138505500079518,是,是,配电箱,1.9948883424395452,0.6760602571270132,0.498995844797922,0.847381623489114,0.8803399814707078,2.6351322950379013,0.5663540175627289
0.42641849840833135,0.10259922366697588,否,0.7079182157034088,0.7039534178107967,9.217952116434267,高级,无,1次,7.181787745503243,15.319325527047893,0.3654273141776959,是,是,0.7642788439160283,0.9485573352692441,是,是,配电箱,22.226116544920707,0.37529341368129393,0.199260978355823,0.9633039808711372,0.5699117458257501,1.9450112177153467,0.6235418428051789
0.5441906090507791,0.24049710799119067,否,0.6214890050946402,0.5410419709720273,24.022657302408483,初级,≥2次,无,4.736972142418381,61.184478157396555,0.08100763212788109,是,是,0.637336738208568,0.6943154119354636,是,否,高支模,14.314152082149235,0.3979299055679901,1.5233126132228246e-12,0.848559347717612,0.732054789820765,2.863172370241025,0.6729043169950517
0.8558744561519858,0.28856395646764293,否,0.6468067293112085,0.7188742512286161,14.418151455824209,初级,无,无,6.083442588278558,14.359568416429344,0.307011159320263,是,是,0.2200529169341571,0.8261820812146308,是,是,高支模,11.34232813633884,0.8620951305480103,0.1342197147111799,0.7959126444568863,0.9146044879824229,3.543256935002681,0.8657781063156436
0.6607844450622857,0.4842209061098404,否,0.8194972274790806,0.5586678654300107,1.9302453293564603,无证,无,无,8.159410588268656,30.298215235289057,0.023096827397410934,是,是,0.6110368642001847,0.6687548165323357,否,否,高支模,13.442500688288723,0.6774583243981211,0.11007840894813811,0.7031809467110701,0.5185074872062213,3.834519729610901,0.6799846104221654
0.2199669079184474,0.9323890829498012,否,0.4860513641877222,0.5271571336892963,12.706948166365699,中级,无,无,4.955204060825054,61.67275297985768,0.1493906050029013,是,是,0.417017585480852,0.4721192367135413,是,是,车辆,19.743527472572534,0.3895437788128604,0.2204862821015297,0.9096009032446127,0.4205128125441844,0.8858078364827214,0.4134462230373247
0.8059945843417724,0.14975124607822257,否,0.7109639598047196,0.4875534681286197,15.101643249880132,无证,无,无,2.393724638095591,54.94609454311118,0.12658977969351384,是,是,0.5975463769252736,0.8051698332491825,是,是,深基坑,1.4280398861912051,0.5719861217512201,0.4529163563895315,0.9218821655927908,0.9635847727459902,1.2287290160602713,0.2736644330513303
0.4613991945985875,0.6175450666591754,否,0.6412330349427201,0.5948991749628029,15.281881573516287,无证,无,1次,9.158069853729103,27.282289084215783,0.6721204878300839,否,是,0.5158491847838748,0.3588071454570241,是,是,车辆,69.74137992145256,0.6921785438701172,0.652224803006617,0.8607545865001309,0.829412908631547,3.5404054892021786,0.5000984478692326
0.5306972686262194,0.5543743744676244,否,0.6623917455343112,0.5063908505006555,13.367585405482691,高级,无,无,5.157163279072847,52.72273399291714,0.29233606417049385,是,是,0.6283017647766297,0.8932543661596742,是,是,深基坑,1.8062261263741048,0.9442901015404475,0.0,0.9273307580009946,0.3495933121115895,3.982678482751549,0.49526709980228567
0.3181991276308917,0.21719777102179547,否,0.6881919520251101,0.7640929606691755,7.039703818427664,初级,1次,无,9.188076656137127,31.77499818374343,0.16518064834949628,是,是,0.3911082159446395,0.46397835454550207,是,是,高支模,25.577678153576738,0.09217369716534671,0.2864198139942815,0.637007051357025,0.6661028858496928,1.9461550370378593,0.7247539438810284
0.7230538777747566,0.4839825539771719,否,0.7108187959776116,0.6069304728431467,0.3736468316920687,中级,1次,1次,4.960430332284886,10.382572377951114,0.0695610344452308,是,是,0.5043544589981706,0.857607181281183,是,是,配电箱,6.153606124055824,0.5864215019460307,0.7490145811317884,0.8889058445700226,0.41672723611472495,4.262950070854165,0.8772858054161864
0.564123283141747,0.3438545503043399,否,0.625335408650727,0.513383399554164,3.3889160008261836,初级,无,无,4.880481501168106,69.64584713605127,0.10726847647095085,是,是,0.7306289586440141,0.872742467127799,是,是,塔吊,4.44844340743116,0.8271375777486178,0.7251502449277973,0.5355688850642526,0.9209846720490689,3.0830241739429196,0.8669947682601558
0.8108999513945796,0.13437232701347115,否,0.8408166696816397,0.6529898922161761,15.7325430115155,中级,无,无,4.774510552815627,22.459029982656503,0.2548087093353519,是,是,0.6124333642366474,0.7155384362257315,是,是,塔吊,0.8174449433075452,0.6439568258157287,0.24388060424641728,0.868333304535548,0.4308053856047288,1.9592412251678777,0.40939372338981755
0.7157714194022022,0.8148466960690516,否,0.5328522929738284,0.5288165174311331,18.477516594293096,中级,无,无,1.919647779141087,27.647511748388634,0.12717471904956137,是,是,0.3217848163083246,0.7674385629045655,是,是,车辆,16.038445771295844,0.9025304890480614,0.39686617939929836,0.7276068508295646,0.7940810162798155,2.716043831777621,0.8808881344203819
0.38367501345219623,0.279194412319677,否,0.6832092027464319,0.6321720704051885,11.809354222215028,无证,1次,≥2次,9.519817540131044,30.866290847532778,0.3017245461866785,是,是,0.8346485424621186,0.4490839371282305,是,是,配电箱,10.945981468161976,0.6368772920024602,0.5530552154370956,0.7630264315596759,0.7077399061521709,1.614352352366063,0.7514612339470609
0.6509897351953269,0.6361810252238439,否,0.550258470675388,0.47271328637445487,14.365377116468576,中级,无,≥2次,0.23817964567570016,10.790767549236374,0.0429354600527549,是,是,0.7245545053968616,0.7465160577363379,是,是,配电箱,1.2745262229349752,0.9160852904282352,0.025372006508791612,0.6413266170456977,0.9102427935384895,1.0956831868593377,0.8261151401468135
0.5267202278468314,0.21039099368710967,否,0.661892077176855,0.5316756440797858,4.77813438738162,初级,无,1次,6.79379132547183,21.64025328733842,0.2071448987866306,是,是,0.4623106314626843,0.9082864563933758,是,是,塔吊,5.720685269159041,0.9028649159381414,0.2300629128511292,0.8384091055560747,0.4915925367867698,4.342362430700705,0.29933195332572776
0.7597605368456605,0.42285564767829265,否,0.6939211154501858,0.5364691553413853,0.04267863826318371,初级,1次,无,9.569528348802123,15.085930279576829,0.011593581309468344,是,是,0.8058219723550978,0.2116885558332951,是,是,车辆,0.424434882783697,0.8312361077499225,0.0,0.7381433680648526,0.18851345317653082,1.5464557807812156,0.9081639996599811
0.8968383624126371,0.17838257940853233,否,0.9269340981602685,0.5166757224820657,3.3753632033689875,中级,1次,无,5.002312374126632,43.23611439001771,0.13569221191499053,是,是,0.7535871478365999,0.5088655678311057,是,否,配电箱,2.4034355432013728,0.20178484372011152,1.0532463233212887e-12,0.7425372064040887,0.6430804641935084,1.3162114321271763,0.2538086386491013
0.844801728604332,0.972670946982824,否,0.6141653918389842,0.6469931592484288,16.79206445942115,无证,无,无,1.6691593281575479,16.027652182420063,0.8224497809962437,是,是,0.34774666938401916,0.7964625103108429,是,否,配电箱,6.309948293460375,0.6322354241926572,0.17691013254008842,0.9002120922660906,0.8171264714419975,6.602825034356414,0.8285811383411141
0.3306928432755665,0.5805196979465707,否,0.7018113549198057,0.5284622059689739,5.914765099163086,中级,1次,无,2.0603334487532265,84.64171384840309,0.014335111446766411,是,是,0.82144874301329,0.7926784696044481,是,否,塔吊,21.05336495397631,0.7191535677329981,0.7490135035029405,0.7971991036080586,0.8353395690999953,2.6106900489910285,0.4367241581712463
0.740485252685436,0.5932520474586488,否,0.5833968528459801,0.7235715276010081,5.76583491803761,初级,无,无,1.8250778733636253,19.201488382147662,0.23313995268309706,是,是,0.6870724360729289,0.17523936100564463,是,否,车辆,31.734386844130558,0.1695570341454165,0.439900937769025,0.8269974757283114,0.6994428430217432,2.4804091601622456,0.6998448523697004
0.8387192328545338,0.3952074009570441,否,0.8294748856305614,0.606400033508751,4.837452575829802,初级,无,无,8.22010555973975,11.619805406304652,0.06881466997746845,是,是,0.9527810762125993,0.7557096258371547,是,是,深基坑,2.441611460632949,0.6333750994252898,1.0242193492478576e-12,0.8686346340124858,0.6098442181363497,2.99916563533532,0.8563806548727112
